,RASDSSinfo,DecSDSSinfo,zSDSSinfo,HalphaSDSSline [1e-17*erg/cm^2/s],OIII5007SDSSline [1e-17*erg/cm^2/s],OIII4959SDSSline [1e-17*erg/cm^2/s],HbetaSDSSline [1e-17*erg/cm^2/s],HdeltaSDSSline [1e-17*erg/cm^2/s],N6548SDSS [1e-17*erg/cm^2/s],N6584SDSS [1e-17*erg/cm^2/s],S6717SDSSline [1e-17*erg/cm^2/s],S6731SDSSline [1e-17*erg/cm^2/s],OII3726SDSSline [1e-17*erg/cm^2/s],OII3729SDSSline [1e-17*erg/cm^2/s],OI6300SDSSline [1e-17*erg/cm^2/s],HalphaSDSSline_ERR,OIII5007SDSSline_ERR,OIII4959SDSSline_ERR,HbetaSDSSline_ERR,HdeltaSDSSline_ERR,N6548SDSS_ERR,N6583SDSS_ERR,S6717SDSSline_ERR,S6731SDSSline_ERR,OII3726SDSSline_ERR,OII3729SDSSline_ERR,OI6300SDSSline_ERR,LOG_OH+12_T04_med,LOG_OH+12_T04_avg,Mstaravg_SDSStotlgm,Mstarmed_SDSStotlgm,Dn4000SDSSindx ,D4000SDSSindx ,Dn4000SDSSindx_err,D4000SDSSindx_err,petroRad,petroRadE,petroR50,petroR50E,petroR90,petroR90E,PETRO_MASS,MODEL_MASS,FIBER_MASS,U_PETRO_ABSMAG,G_PETRO_ABSMAG,R_PETRO_ABSMAG,I_PETRO_ABSMAG,Z_PETRO_ABSMAG,SFR_flag_all,totalSFR_Avg,totalSFR_Med,sSFR_avg_all ,sSFR_med_all ,sSFR_flag_all,fibSFR_avg_all,fibSFR_med_all,fibsSFR_avg_all,fibsSFR_med_all
2165,41.82069,-0.39031434,0.04372087,17.995398,11.891382,-41.061028,22.831135,5.5608854,9.867361,29.762241,-18.95384,12.005093,6.298,2.3594186,2.6618388,7.1393285,9.459079,9.874133,6.50286,5.455741,3.6634214,11.049713,14.569828,14.695434,33.39398,32.79979,10.558065,-99.9,-99.9,10.863596,10.853731,1.8958869,2.0845637,1.8958869,0.0142171895,9.937789,0.15633841,4.2590847,0.027044807,13.362308,0.1803098,61713424000.0,70936270000.0,10129114000.0,-19.347376,-20.9061,-21.65742,-21.988352,-22.232716,0.0,-1.01842,-1.01842,-11.91821,-11.852985,0,-2.1244016,-1.9935983,-12.236123,-12.099523
2166,17.01979,0.021920856,0.047777567,32.58011,19.188942,4.427123,10.249962,1.1075937,5.99197,18.073166,13.143083,9.287118,13.666675,8.220151,2.985094,4.0258703,3.972424,3.7578726,3.9219272,3.316805,1.1929991,3.598357,3.5118296,3.5249448,6.730647,6.3961883,3.267253,-99.9,-99.9,10.502677,10.492053,1.870718,2.020984,1.870718,0.021635894,7.538495,0.12211134,3.1760457,0.024892932,9.685734,0.1675388,26958029000.0,31022135000.0,5731747000.0,-18.448416,-20.103579,-20.811764,-21.112715,-21.315435,0.0,-0.8282399,-0.8282399,-11.37016,-11.400456,0,-1.159635,-1.1984838,-10.971135,-11.008743
2167,18.363407,0.15250257,0.04310509,85.85635,45.614574,7.9364886,31.727074,7.696934,43.687683,131.77214,60.57182,39.34124,84.53129,77.477455,21.309893,5.4810863,4.690201,4.445647,4.1198483,3.6728444,2.0439658,6.165066,5.3433127,5.199708,8.440222,8.286398,4.829345,-99.9,-99.9,10.764542,10.753457,1.8751607,2.1009967,1.8751607,0.015361125,19.18594,0.27343836,8.312386,0.041120224,17.755196,0.14526403,38443385000.0,53737038000.0,8372632000.0,-19.222004,-21.075455,-21.686161,-21.911482,-21.704,0.0,-1.2645699,-1.2645699,-12.05038,-12.007576,0,-2.4196393,-2.2983248,-12.461531,-12.323739
2168,18.31032,0.19160923,0.04490559,8.074511,1.4555666,-2.8596394,1.8960541,0.32216084,1.2294798,3.708395,2.399265,1.1747155,-1.3430841,5.7363873,-0.23285653,1.5954263,1.9919181,1.9508158,1.7664542,2.029928,0.63428724,1.9131548,1.8663077,1.9081521,3.0180414,3.1327906,1.9106184,-99.9,-99.9,10.088676,10.079566,1.8103073,1.9988066,1.8103073,0.01873684,3.5793293,0.047672197,1.5894946,0.009817952,4.5291953,0.075035065,12254088000.0,13920341000.0,4648012000.0,-17.816051,-19.29001,-19.989368,-20.27441,-20.478912,0.0,-1.5070599,-1.5070599,-11.63457,-11.66879,0,-2.044242,-2.0727913,-11.65438,-11.680855
2169,18.589788,0.17974196,0.044250973,2.1956217,27.546879,-18.246881,47.12315,15.915262,5.316602,16.0361,-34.541985,-1.7895281,68.279335,-75.92358,4.378078,15.705552,10.591207,10.991184,10.467779,9.19035,5.0982985,15.377628,17.32476,17.345177,35.47228,34.64657,12.110235,-99.9,-99.9,10.998634,10.99244,1.9430164,2.075207,1.9430164,0.011894502,9.69916,0.11848871,4.176323,0.020054126,13.392024,0.13108495,80682090000.0,89655990000.0,13421471000.0,-19.351164,-21.106552,-21.878397,-22.234205,-22.456203,0.0,-1.1636599,-1.1636599,-12.19275,-12.140789,0,-2.0465672,-1.9218951,-12.296982,-12.16862
2170,18.82319,0.16527484,0.045055505,36.095894,8.7468195,-4.9448276,13.768681,2.0803812,10.311543,31.101997,2.2878728,8.449447,13.016496,2.4349983,-3.3754137,5.465724,4.505165,4.4926124,4.1294045,3.8080666,1.8545381,5.593709,4.6897554,4.785865,9.712804,9.678468,4.4599423,-99.9,-99.9,10.454207,10.441442,1.8665838,2.039749,1.8665838,0.020745425,4.204329,0.0518274,1.8505867,0.010316622,5.3648233,0.07694072,18832234000.0,21417402000.0,5997277700.0,-17.936985,-19.577662,-20.34945,-20.716068,-21.010098,0.0,-1.0962199,-1.0962199,-11.57564,-11.480791,0,-2.1957512,-2.0616388,-12.1906395,-12.047683
2171,19.235611,0.13815525,0.04753248,36.209732,30.61673,12.385694,19.560898,10.065509,11.425073,34.460655,4.5293884,6.5614467,34.97957,21.40852,5.713251,3.8220398,3.5259748,3.389003,3.2543912,3.2323697,1.1933635,3.599456,3.1024654,3.248581,6.3219247,6.4516597,3.0623682,-99.9,-99.9,10.515686,10.506399,1.874934,1.9897493,1.874934,0.019819582,7.2385283,0.07610791,2.9434872,0.020771813,8.086775,0.1160795,27537300000.0,30244135000.0,6121712600.0,-18.334959,-19.995876,-20.754192,-21.099043,-21.359785,0.0,-1.34541,-1.34541,-11.90523,-11.835227,0,-2.2957125,-2.166192,-12.201549,-12.060239
2172,42.570236,0.091985255,0.028040478,74.23252,39.4467,4.9634495,17.571108,7.26203,29.480953,88.92136,35.91179,17.339474,65.00762,31.026436,6.5907598,4.947241,4.86479,4.7765055,4.19048,4.9383116,1.7117578,5.163051,4.644162,4.6605687,11.010489,11.0696125,4.2676144,-99.9,-99.9,10.789347,10.779448,1.6924663,1.9284033,1.6924663,0.014271932,19.34161,0.47716665,9.298805,0.021301536,21.08694,0.14546639,46121837000.0,60080214000.0,3447319300.0,-19.560911,-21.153372,-21.725687,-21.979918,-22.039354,0.0,-0.3641499,-0.3641499,-11.19866,-11.0627775,0,-2.1233644,-1.9336706,-11.77371,-11.560623
2173,19.20026,0.540913,0.044762723,20.794367,8.457999,9.389583,7.282761,4.8499527,6.3413224,19.126892,2.1661954,4.2074,3.1599295,8.449282,1.4654171,2.3831162,2.5782413,2.6090665,2.0996742,2.2824275,0.9585303,2.8911457,2.4235036,2.5539396,4.058515,4.2190385,2.4023879,-99.9,-99.9,10.419251,10.409165,1.798935,1.9282516,1.798935,0.017708044,6.6007485,0.10048148,2.81111,0.017295662,7.6997585,0.10912738,23545370000.0,28364208000.0,5406514700.0,-18.399769,-19.943798,-20.655613,-20.971,-21.183662,0.0,-1.3356999,-1.3356999,-11.78427,-11.703383,0,-2.2574773,-2.10849,-12.062261,-11.897179
2174,28.827711,0.4867201,0.046472512,330.38672,130.60117,30.538355,105.231026,10.685206,97.09786,292.86957,161.00192,108.85252,229.9534,152.97954,44.966736,10.22085,7.8093076,7.3096433,6.7152414,4.8258247,3.2739086,9.874854,9.009086,8.750993,13.321817,12.997281,7.8885427,-99.9,-99.9,10.90758,10.897579,1.8473302,2.0896232,1.8473302,0.010703297,8.672301,0.11720249,3.3273296,0.017837107,11.504365,0.11016978,71422984000.0,75442364000.0,15006280000.0,-19.555132,-21.11959,-21.83495,-22.19457,-22.397886,0.0,-0.7272399,-0.7272399,-11.66276,-11.546083,0,-1.9825772,-1.8424178,-12.2885475,-12.144411
2175,13.780222,0.9511045,0.042913444,1.0091914,9.792368,-14.566826,21.803185,-20.519293,1.2702466,3.831357,-10.93021,5.912781,-1.4197625,9.575736,-5.290752,7.602349,6.997793,7.1468086,7.190498,7.3994756,2.5399973,7.6612105,8.596979,8.661839,31.080828,30.926224,6.412135,-99.9,-99.9,10.259268,10.248779,1.9662296,2.1184454,1.9662296,0.02828127,3.8539002,0.05050607,1.7053418,0.009956855,4.9705462,0.07661924,14083172000.0,16233891000.0,5144761000.0,-17.71386,-19.311056,-20.070358,-20.401503,-20.699965,0.0,-1.66071,-1.66071,-11.94995,-11.906383,0,-2.4432068,-2.3324018,-12.314721,-12.188967
2176,21.203844,0.91002846,0.033052526,1615.0519,47.75053,22.999441,222.4543,32.905262,205.71893,620.4958,139.05322,110.97191,55.127506,81.06049,37.518387,17.97542,6.081844,5.942542,6.2553577,4.84825,3.7686167,11.367005,8.353446,8.260076,9.434274,9.487582,7.0554786,9.235612,9.261727,10.791233,10.777036,1.3447286,1.571719,1.3447286,0.007296514,9.910623,0.22085664,4.52896,0.02547069,12.750012,0.17995284,46892200000.0,50151770000.0,7478532600.0,-19.246395,-20.848377,-21.474775,-21.829773,-21.974174,0.0,1.0233401,1.0233401,-9.808169,-9.833262,0,1.0211037,1.0062966,-9.082109,-9.103903
2177,123.28808,54.63743,0.024444789,27.099707,22.87173,25.373812,-85.01501,-102.07264,0.75217974,2.2687478,-17.3237,7.41251,5.628081,0.47213727,-2.6401558,16.726719,8.039787,8.373878,13.985869,11.926028,2.8106723,8.477628,9.160388,8.982574,10.651636,10.718733,8.360119,-99.9,-99.9,10.490036,10.47593,1.678247,1.8456508,1.678247,0.006482343,8.182983,0.5821078,3.3212144,0.312895,11.432534,1.9942002,34588760000.0,35106010000.0,6372176400.0,-18.557652,-20.367441,-21.027155,-21.36085,-21.540577,0.0,-1.15826,-1.15826,-11.689179,-11.604546,0,-1.8505982,-1.638401,-11.663774,-11.43592
2178,124.01743,55.394543,0.030849393,33.920517,33.568005,8.408733,8.855234,2.23704,11.843198,35.72182,9.803421,5.1270623,5.6621914,12.979018,2.5232022,1.852802,2.8507173,2.513054,1.863131,2.0429053,0.96104026,2.8987162,2.9522254,2.5951602,4.6883135,4.721878,2.465989,-99.9,-99.9,10.499607,10.487989,1.8162907,1.9908875,1.8162907,0.018972777,15.188331,0.109585546,6.7964954,0.024755321,14.442117,0.11168616,21983130000.0,31302214000.0,2465144000.0,-18.701138,-20.20218,-20.826897,-21.058615,-21.302591,0.0,-0.7009899,-0.7009899,-11.24191,-11.09881,0,-2.5509708,-2.4236917,-12.099273,-11.9410925
2179,125.84726,56.778687,0.042082615,245.03477,65.92422,31.876366,55.847717,3.4345157,78.1019,235.57336,107.21075,65.862885,114.93572,75.57207,32.229443,7.873091,6.479957,6.2305956,5.040733,4.423852,2.8796823,8.685778,7.5924287,7.3048472,9.798723,9.51141,6.6786895,-99.9,-99.9,10.607987,10.598482,1.6086895,1.8511401,1.6086895,0.011036895,8.625854,0.16814388,3.168573,0.015985908,9.416821,0.07986288,39281840000.0,43499426000.0,9519984000.0,-19.589184,-20.860956,-21.46087,-21.720919,-21.941158,0.0,-0.046329908,-0.046329908,-10.69403,-10.666415,0,-1.017201,-0.78467995,-11.049892,-10.811747
2180,129.27791,59.272854,0.03883352,1256.358,37.8715,14.748244,231.43956,42.131542,163.35802,492.7255,187.81117,144.7899,75.61303,84.1777,26.374308,11.743136,3.5589964,3.3771503,4.7828035,4.6302967,2.1120477,6.3704166,4.7249556,4.4021115,7.9249177,8.179659,3.2917573,9.111795,9.126032,10.457518,10.445857,1.2803389,1.4706341,1.2803389,0.012954403,8.30901,0.1868641,3.823886,0.01365076,8.953553,0.08944062,27697980000.0,25392568000.0,3565428200.0,-19.167948,-20.352581,-20.967579,-21.27771,-21.471212,0.0,0.6354801,0.6354801,-9.86094,-9.893421,0,0.51811874,0.4815255,-9.34589,-9.366898
2181,123.66388,55.60935,0.037216842,5.6100225,3.7037454,2.873375,-0.3686243,-0.69491404,1.4666611,4.4237885,-0.74073213,-1.6141404,1.4997114,-3.4341376,7.62525,1.5399971,2.0610683,2.0362012,1.604177,1.9249966,0.7341979,2.214508,1.8682077,2.1284158,3.5184202,3.4845483,2.3620598,-99.9,-99.9,10.221923,10.211496,1.9126017,2.095127,1.9126017,0.022873733,8.41,0.10361985,3.0485094,0.02852753,8.380316,0.12324353,14115033000.0,15356112000.0,3223045000.0,-17.649727,-19.358625,-20.077364,-20.404732,-20.63511,0.0,-1.53351,-1.53351,-11.79212,-11.711232,0,-2.593095,-2.4848619,-12.257831,-12.124456
2182,124.4463,56.465004,0.029789222,32.48969,10.840507,-3.0972972,20.099293,-8.4448,1.9171305,5.782508,3.7442985,-4.6244984,22.498749,-5.017921,2.261095,9.295567,3.6426249,3.4326286,8.32159,8.688178,1.2232978,3.6897447,3.5956821,3.6030905,6.852339,6.4701753,3.5057578,-99.9,-99.9,10.489226,10.481548,1.9458791,2.1671474,1.9458791,0.020646155,7.085685,0.044572797,2.9051979,0.010939598,7.860729,0.060813677,20786840000.0,23334668000.0,4179618800.0,-17.880714,-19.606497,-20.406666,-20.788164,-21.06659,0.0,-1.6748999,-1.6748999,-12.19467,-12.139694,0,-2.3908396,-2.275393,-12.298342,-12.170265
2183,130.31139,60.55968,0.039371412,860.1319,147.27135,51.46437,218.90753,55.926826,93.37747,281.648,179.34926,129.69144,210.52373,280.7365,28.450281,8.620141,4.992934,3.138946,4.108847,3.0875854,1.4613197,4.407673,4.0831876,3.6139264,6.754471,7.490176,2.6801207,8.907423,8.9065275,9.994386,9.971638,1.2446927,1.4294584,1.2446927,0.008598796,7.6090407,0.08493088,3.6161273,0.012877731,7.7098126,0.07072298,11333296000.0,11330674000.0,2225896200.0,-19.408442,-20.378073,-20.776392,-20.921087,-21.06973,0.0,0.3235401,0.3235401,-9.71159,-9.760617,0,-0.4990981,-0.53929156,-9.8493595,-9.876396
